candidate,capacitance_f,frequency_hz,gain_real,gain_imag
F75S,8e-12,290068.11986931873,-5.6546839022488875,1.3999068713546998
F75S,8e-12,298538.26189179946,-5.635461522913431,1.435904888467943
F75S,8e-12,307255.7365267483,-5.615241652872837,1.4725509396748206
F75S,8e-12,316227.7660168417,-5.593980755289169,1.5098328582614324
F75S,8e-12,325461.7834980498,-5.571634322655119,1.547736039779048
F75S,8e-12,334965.4391578317,-5.548156967731469,1.5862432760005962
F75S,8e-12,344746.6065731536,-5.523502530657317,1.6253345862653008
F75S,8e-12,354813.3892335798,-5.497624203306544,1.664987047368124
F75S,8e-12,365174.1272548422,-5.47047467208872,1.705174623334949
F75S,8e-12,375837.4042884488,-5.442006280432322,1.7458679966270871
F75S,8e-12,386812.054633057,-5.4121712119241625,1.7870344025485283
F75S,8e-12,398107.1705535022,-5.380921695004004,1.8286374688532674
F75S,8e-12,409732.10981354665,-5.348210230248352,1.8706370627687163
F75S,8e-12,421696.5034285876,-5.313989840710702,1.9129891479069934
F75S,8e-12,434010.26364474936,-5.2782143457786015,1.9556456537547842
F75S,8e-12,446683.59215096885,-5.240838658850206,1.9985543606525873
F75S,8e-12,459726.9885308781,-5.201819108573178,2.0416588033930845
F75S,8e-12,473151.2589614866,-5.161113783222179,2.0848981967449993
F75S,8e-12,486967.5251658694,-5.118682897445991,2.1282073863640223
F75S,8e-12,501187.23362727877,-5.074489179851796,2.1715168286744766
F75S,8e-12,515822.16507231235,-5.02849827981224,2.214752603358747
F75S,8e-12,530884.4442309953,-4.980679191109887,2.25783646210398
F75S,8e-12,546386.5498818613,-4.931004689489334,2.3006859171877316
F75S,8e-12,562341.3251903565,-4.879451780621518,2.343214373336612
F75S,8e-12,578761.9883491283,-4.826002154393477,2.3853313060551247
F75S,8e-12,595662.1435290184,-4.7706426408017775,2.4269424892864233
F75S,8e-12,613055.7921498289,-4.7133656621565265,2.4679502748258564
F75S,8e-12,630957.3444802017,-4.654169675585336,2.508253925349312
F75S,8e-12,649381.63157622,-4.593059599615914,2.5477500022648982
F75S,8e-12,668343.9175686237,-4.530047217699462,2.586332808798586
F75S,8e-12,687859.9123088169,-4.4651515517795195,2.623894887873311
F75S,8e-12,707945.7843841475,-4.398399197949586,2.660327573307181
F75S,8e-12,728618.1745132377,-4.329824617168633,2.6955215918691646
F75S,8e-12,749894.2093324661,-4.259470372925241,2.729367712513996
F75S,8e-12,771791.5155850231,-4.187387308957199,2.761757438037839
F75S,8e-12,794328.2347242925,-4.113634659759897,2.792583733141565
F75S,8e-12,817523.0379436614,-4.0382800878057425,2.821741781794681
F75S,8e-12,841395.141645207,-3.9613996419083666,2.849129765664339
F75S,8e-12,865964.3233600776,-3.8830776320769975,2.8746496543429325
F75S,8e-12,891250.9381337581,-3.803406417861094,2.8982079973159447
F75S,8e-12,917275.9353897927,-3.7224861079688174,2.9197167068104326
F75S,8e-12,944060.8762859369,-3.640424170953001,2.9390938202575536
F75S,8e-12,971627.9515771201,-3.5573349580789166,2.956264230788909
F75S,8e-12,1000000.0000000144,-3.473339141406965,2.9711603742405517
F75S,8e-12,1029200.527194443,-3.3885630714908124,2.983722861328311
F75S,8e-12,1059253.7251773044,-3.3031380613438075,2.993901044374584
F75S,8e-12,1090184.4923851436,-3.2171996042101534,3.0016535086117253
F75S,8e-12,1122018.4543019799,-3.130886534948048,3.0069484794364123
F75S,8e-12,1154781.984689475,-3.0443401455426873,3.0097641381874416
F75S,8e-12,1188502.2274370359,-2.9577032663779956,3.0100888405816777
F75S,8e-12,1223207.1190499496,-2.8711193262068817,3.007921233883094
F75S,8e-12,1258925.4117941859,-2.784731403620751,3.0032702705085246
F75S,8e-12,1295686.6975170388,-2.6986812834776,2.9961551178741237
F75S,8e-12,1333521.432163344,-2.613108531434006,2.986604966155453
F75S,8e-12,1372460.9610075825,-2.5281495992067207,2.974658737470412
F75S,8e-12,1412537.5446227754,-2.4439369729439866,2.960364702024876
F75S,8e-12,1453784.3856076836,-2.360598375208603,2.9437800079477627
F75S,8e-12,1496235.6560944559,-2.278256030806817,2.924970133458392
F75S,8e-12,1539926.526059515,-2.1970260044484973,2.904008270769917
F75S,8e-12,1584893.1924611374,-2.117017617323791,2.880974652434945
F75S,8e-12,1631172.909227863,-2.038332947358958,2.8559558311006175
F75S,8e-12,1678804.0181225857,-1.961066416697446,2.829043924288235
F75S,8e-12,1727825.9805078898,-1.8853044680650455,2.800335835791102
F75S,8e-12,1778279.41003895,-1.811125329916821,2.76993246500443
F75S,8e-12,1830206.106311084,-1.7385988689834075,2.737937915259354
F75S,8e-12,1883649.0894898295,-1.6677865270888705,2.704458711337284
F75S,8e-12,1938652.6359522373,-1.5987413381888935,2.669603035753828
F75S,8e-12,1995262.3149689105,-1.531508020357664,2.6334799923206003
F75S,8e-12,2053525.026457178,-1.466123136422346,2.596198904253905
F75S,8e-12,2113489.0398366796,-1.402615316755315,2.5578686533770076
F75S,8e-12,2175204.0340195564,-1.3410055366996114,2.5185970652773966
F75S,8e-12,2238721.1385683743,-1.281307441264718,2.4784903444896353
F75S,8e-12,2304092.9760558815,-1.2235277094629204,2.4376525624812926
F75S,8e-12,2371373.705661692,-1.16766645070566,2.3961852001022024
F75S,8e-12,2440619.0680420185,-1.1137176260287414,2.35418674529835
F75S,8e-12,2511886.4315096196,-1.061669487095902,2.311752345816692
F75S,8e-12,2585234.8395622317,-1.0115050263926946,2.2689735158353748
F75S,8e-12,2660725.059798852,-0.9632024327341007,2.2259378950136073
F75S,8e-12,2738419.6342644054,-0.9167355464531738,2.1827290574910245
F75S,8e-12,2818382.931264499,-0.8720743094338835,2.1394263681237353
F75S,8e-12,2900681.1986932005,-0.8291852057665774,2.096104882899982
F75S,8e-12,2985382.618918008,-0.7880316893294508,2.052835290100175
F75S,8e-12,3072557.365267497,-0.7485745952478432,2.00968388865844
F75S,8e-12,3162277.6601684312,-0.7107725327437536,1.9667126000767343
F75S,8e-12,3254617.8349805125,-0.6745822574551252,1.9239790102706584
F75S,8e-12,3349654.391578332,-0.6399590217848796,1.8815364377476684
F75S,8e-12,3447466.065731551,-0.6068569022750827,1.8394340245804697
F75S,8e-12,3548133.8923358135,-0.5752291034443144,1.7977168468325522
F75S,8e-12,3651741.272548438,-0.5450282379273403,1.7564260413490294
F75S,8e-12,3758374.042884505,-0.5162065829362531,1.7155989457815362
F75S,8e-12,3868120.546330587,-0.4887163134746121,1.675269249188124
F75S,8e-12,3981071.70553504,-0.46250971294679705,1.6354671507771634
F75S,8e-12,4097321.0981354844,-0.43753936183883135,1.5962195242901582
F75S,8e-12,4216965.034285894,-0.41375830547924364,1.557550086119574
F75S,8e-12,4340102.636447512,-0.3911202019244161,1.5194795653532243
F75S,8e-12,4466835.921509706,-0.3695794510371316,1.4820258740238303
F75S,8e-12,4597269.885308799,-0.34909130597242594,1.4452042762554629
F75S,8e-12,4731512.589614885,-0.32961196826540723,1.4090275550949696
F75S,8e-12,4869675.251658713,-0.31109866773255024,1.373506176018434
F75S,8e-12,5011872.336272808,-0.2935097283672084,1.3386484462101718
F75S,8e-12,5158221.650723144,-0.27680462144183204,1.3044606690093392
F75S,8e-12,5308844.442309974,-0.260944006951297,1.2709472929512393
F75S,8e-12,5463865.498818635,-0.2458897644833191,1.2381110549313963
F75S,8e-12,5623413.251903587,-0.2316050145949967,1.205953117258003
F75S,8e-12,5787619.883491306,-0.21805413167966692,1.1744731983455003
F75S,8e-12,5956621.435290207,-0.20520274925591528,1.1436696968973767
F75S,8e-12,6130557.921498313,-0.1930177585708994,1.113539809567588
F75S,8e-12,6309573.444802041,-0.18146730134505842,1.0840796421512433
F75S,8e-12,6493816.315762226,-0.17052075737719383,1.0552843142349433
F75S,8e-12,6683439.175686263,-0.1601487277617089,1.02714805761532
F75S,8e-12,6878599.123088196,-0.15032301430300768,0.9996643084361142
F75S,8e-12,7079457.843841503,-0.14101659575305636,0.9728257933843953
F75S,8e-12,7286181.745132405,-0.13220360137616294,0.9466246100519984
F75S,8e-12,7498942.093324691,-0.1238592823313934,0.9210523017296133
F75S,8e-12,7717915.155850261,-0.11595998129629777,0.8960999268369044
F75S,8e-12,7943282.347242957,-0.10848310072894732,0.871758123284393
F75S,8e-12,8175230.379436647,-0.10140707009219191,0.8480171679178906
F75S,8e-12,8413951.416452102,-0.09471131237092607,0.8248670314207007
F75S,8e-12,8659643.23360081,-0.0883762101296282,0.8022974288138572
F75S,8e-12,8912509.381337617,-0.08238307136252544,0.780297865884257
F75S,8e-12,9172759.353897963,-0.0767140953257822,0.7588576816863274
F75S,8e-12,9440608.762859406,-0.0713523385524483,0.7379660874818398
F75S,8e-12,9716279.51577124,-0.06628168118449179,0.7176122022325024
F75S,8e-12,10000000.000000184,-0.06148679376209864,0.6977850849157716
F75S,8e-12,10292005.271944473,-0.05695310458054991,0.6784737638727334
F75S,8e-12,10592537.251773085,-0.05266676771000784,0.6596672634136973
F75S,8e-12,10901844.923851479,-0.048614631745305885,0.6413546278018196
F75S,8e-12,11220184.543019842,-0.04478420936047495,0.6235249428990586
F75S,8e-12,11547819.846894797,-0.04116364770591268,0.6061673555609768
F75S,8e-12,11885022.274370406,-0.0377416996928287,0.5892710910038195
F75S,8e-12,12232071.190499544,-0.0345076961886729,0.5728254682668152
F75S,8e-12,12589254.117941909,-0.03145151914421382,0.5568199139350023
F75S,8e-12,12956866.97517044,-0.028563575662296888,0.5412439742518403
F75S,8e-12,13335214.321633492,-0.025834773011967016,0.5260873257408516
F75S,8e-12,13724609.61007588,-0.023256494588878577,0.5113397844890714
F75S,8e-12,14125375.446227811,-0.020820576811955357,0.49699131415541253
F75S,8e-12,14537843.856076894,-0.018519286949805862,0.4830320328696327
F75S,8e-12,14962356.560944619,-0.01634530185848404,0.46945221905191603
F75S,8e-12,15399265.260595214,-0.014291687617256299,0.45624231630726264
F75S,8e-12,15848931.924611438,-0.012351880040429287,0.44339293743901703
F75S,8e-12,16311729.092278697,-0.010519666044485124,0.4308948676706521
F75S,8e-12,16788040.181225926,-0.008789165847523317,0.41873906715033393
F75S,8e-12,17278259.80507897,-0.007154815976783228,0.40691667281355115
F75S,8e-12,17782794.100389574,-0.00561135305850617,0.39541899963839966
F75S,8e-12,18302061.063110918,-0.004153798365115758,0.3842375413904646
F75S,8e-12,18836490.894898374,-0.002777443092859672,0.37336397086802986
F75S,8e-12,19386526.359522454,-0.001477834343923836,0.3627901397388402
F75S,8e-12,19952623.14968919,-0.0002507617865749917,0.3525080779636099
F75S,8e-12,20535250.264571868,0.0009077550330285056,0.3425099929031048
F75S,8e-12,21134890.398366887,0.00200147875324047,0.33278826810353446
F75S,8e-12,21752040.34019566,0.003033965658911718,0.32333546180663497
F75S,8e-12,22387211.385683842,0.004008576568337608,0.31414430522624887
F75S,8e-12,23040929.760558918,0.004928487170042116,0.30520770062098124
F75S,8e-12,23713737.05661703,0.005796697832056059,0.2965187191588018
F75S,8e-12,24406190.680420294,0.006616042909022937,0.28807059864904816
F75S,8e-12,25118864.315096308,0.007389199567462458,0.27985674111037556
F75S,8e-12,25852348.39562243,0.008118696153567456,0.27187071024497467
F75S,8e-12,26607250.597988635,0.00880692012234133,0.26410622879315393
F75S,8e-12,27384196.34264417,0.00945612555020444,0.25655717581555765
F75S,8e-12,28183829.31264511,0.010068440250230914,0.24921758390719476
F75S,8e-12,29006811.98693213,0.010645872508784456,0.2420816363554608
F75S,8e-12,29853826.189180207,0.011190317461827224,0.23514366425627986
F75S,8e-12,30725573.652675096,0.011703563129117026,0.2283981436067513
F75S,8e-12,31622776.601684444,0.01218729612130945,0.22183969236715007
F75S,8e-12,32546178.34980526,0.012643107038799199,0.215463067528364
F75S,8e-12,33496543.915783457,0.013072495574271925,0.209263162161503
F75S,8e-12,34474660.65731565,0.013476875336837894,0.20323500248600962
F75S,8e-12,35481338.92335828,0.013857578409261648,0.19737374494140864
F75S,8e-12,36517412.72548453,0.014215859654462423,0.19167467328996543
F75S,8e-12,37583740.4288452,0.014552900780008917,0.18613319572639542
F75S,8e-12,38681205.463306025,0.014869814177871709,0.18074484203510188
F75S,8e-12,39810717.05535056,0.015167646546727977,0.17550526076903694
F75S,8e-12,40973210.98135501,0.015447382310901184,0.1704102164738896
F75S,8e-12,42169650.34285911,0.015709946844021654,0.16545558694584173
F75S,8e-12,43401026.3644753,0.01595620951107175,0.1606373605460222
F75S,8e-12,44668359.21509726,0.016186986533517862,0.15595163354735497
F75S,8e-12,45972698.8530882,0.016403043692865195,0.15139460754859319
F75S,8e-12,47315125.89614906,0.016605098874555593,0.1469625869227439
F75S,8e-12,48696752.516587354,0.016793824467331145,0.14265197633508123
F75S,8e-12,50118723.362728305,0.016969849621369267,0.1384592783091914
F75S,8e-12,51582216.507231675,0.017133762375311962,0.13438109085412045
F75S,8e-12,53088444.42309998,0.017286111658256345,0.1304141051481273
F75S,8e-12,54638654.988186605,0.01742740917491509,0.12655510328491792
F75S,8e-12,56234132.51903613,0.01755813118075754,0.12280095608282496
F75S,8e-12,57876198.83491332,0.017678720152676596,0.11914862095394599
F75S,8e-12,59566214.352902345,0.017789586362493087,0.11559513983770248
F75S,8e-12,61305579.21498341,0.01789110936000992,0.1121376372009398
F75S,8e-12,63095734.44802071,0.017983639369974557,0.10877331809954516
F75S,8e-12,64938163.15762256,0.018067498611365553,0.10549946631029215
F75S,8e-12,66834391.75686294,0.01814298254169796,0.10231344252352172
F75S,8e-12,68785991.23088229,0.018210361035459647,0.09921268260753756
F75S,8e-12,70794578.43841536,0.01826987949913365,0.096194695935403
F75S,8e-12,72861817.45132439,0.01832175993240278,0.0932570637854806
F75S,8e-12,74989420.93324725,0.018366201934457448,0.0903974377978747
F75S,8e-12,77179151.55850297,0.018403383669839624,0.08761353851026871
F75S,8e-12,79432823.47242993,0.018433462792193486,0.08490315395360741
F75S,8e-12,81752303.79436684,0.018456577333981875,0.0822641383141596
F75S,8e-12,84139514.1645214,0.018472846569055425,0.07969441066401368
F75S,8e-12,86596432.33600849,0.018482371852222124,0.07719195375535881
F75S,8e-12,89125093.81337658,0.018485237441512307,0.07475481287757141
F75S,8e-12,91727593.53898005,0.01848151131066529,0.0723810947792264
F75S,8e-12,94406087.6285945,0.01847124595505369,0.0700689666477998
F75S,8e-12,97162795.15771285,0.01845447919973523,0.0678166551505832
F75S,8e-12,100000000.0000023,0.018431235013822808,0.0656224455306316
F75S,8e-12,102920052.71944518,0.018401524337136377,0.06348468075495566
F75S,8e-12,105925372.51773132,0.018365345926675096,0.061401760714188305
F75S,8e-12,109018449.23851527,0.018322687226978086,0.05937214146636598
F75S,8e-12,112201845.43019894,0.018273525270998858,0.057394334521691515
F75S,8e-12,115478198.4689485,0.018217827618267696,0.055466906164549676
F75S,8e-12,118850222.7437046,0.0181555533328161,0.05358847680224804
F75S,8e-12,122320711.90499601,0.018086654008934725,0.05175772033835503
F75S,8e-12,125892541.17941967,0.018011074848273582,0.049973363561161235
F75S,8e-12,129568669.75170499,0.01792875579143816,0.048234185537715024
F75S,8e-12,133352143.21633555,0.01783963271046388,0.046539017008066744
F75S,8e-12,137246096.10075945,0.017743638660449916,0.0448867397641254
F75S,8e-12,141253754.46227878,0.017640705197082832,0.04327628600870616
F75S,8e-12,145378438.56076965,0.017530763756441543,0.04170663767808475
F75S,8e-12,149623565.6094469,0.017413747100196594,0.04017682572032494
F75S,8e-12,153992652.6059529,0.017289590820716915,0.03868592931287935
F75S,8e-12,158489319.24611515,0.017158234905776375,0.03723307501001613
F75S,8e-12,163117290.92278776,0.017019625356331752,0.03581743580533531
F75S,8e-12,167880401.8122601,0.016873715848817868,0.034438230094918615
F75S,8e-12,172782598.05079052,0.016720469436342755,0.03309472053128873
F75S,8e-12,177827941.0038966,0.016559860273964336,0.03178621275229236
F75S,8e-12,183020610.63111004,0.016391875358358038,0.030512053976262575
F75S,8e-12,188364908.94898462,0.01621651626278831,0.029271631449842003
F75S,8e-12,193865263.59522545,0.01603380085378275,0.02806437074243482
F75S,8e-12,199526231.49689284,0.0158437649664915,0.0268897338773875
F75S,8e-12,205352502.64571965,0.015646464020156643,0.025747217296965837
F75S,8e-12,211348903.98366988,0.015441974548972448,0.02463634965754957
F75S,8e-12,217520403.40195763,0.01523039562499064,0.02355668945636065
F75S,8e-12,223872113.8568395,0.015011850147113166,0.02250782249331037
F75S,8e-12,230409297.60559028,0.014786485971450014,0.02148935917615745
F75S,8e-12,237137370.56617144,0.01455447685641166,0.020500931679949833
F75S,8e-12,244061906.80420414,0.014316023198820428,0.01954219097687096
F75S,8e-12,251188643.15096432,0.014071352535603562,0.018612803755274653
F75S,8e-12,258523483.95622557,0.013820719792026731,0.01771244925257573
F75S,8e-12,266072505.97988766,0.013564407254566747,0.016840816028197952
F75S,8e-12,273841963.42644304,0.01330272425534762,0.01599759870845048
F75S,8e-12,281838293.1264525,0.01303600655540232,0.015182494736788548
F75S,8e-12,290068119.8693227,0.012764615419903858,0.014395201165952436
F75S,8e-12,298538261.89180356,0.012488936383723698,0.013635411530272454
F75S,8e-12,307255736.52675253,0.012209377711827524,0.01290281283747198
F75S,8e-12,316227766.01684606,0.011926368562353896,0.012197082718964448
F75S,8e-12,325461783.49805427,0.01164035687010216,0.011517886777513042
F75S,8e-12,334965439.1578363,0.011351806969109328,0.01086487616852456
F75S,8e-12,344746606.5731583,0.011061196984012221,0.010237685449155959
F75S,8e-12,354813389.2335847,0.010769016019116708,0.009635930725078935
F75S,8e-12,365174127.2548472,0.010475761184278464,0.009059208120629367
F75S,8e-12,375837404.288454,0.010181934495778009,0.008507092592462009
F75S,8e-12,386812054.6330623,0.009888039697044484,0.007979137100980898
F75S,8e-12,398107170.5535077,0.009594579042506464,0.0074748721475058665
F75S,8e-12,409732109.81355226,0.009302050091342141,0.006993805678475901
F75S,8e-12,421696503.42859334,0.009010942556644534,0.006535423351277473
F75S,8e-12,434010263.64475524,0.008721735253431652,0.006099189149936934
F75S,8e-12,446683592.15097487,0.008434893187733822,0.005684546332593843
F75S,8e-12,459726988.5308843,0.00815086482488395,0.0052909186871190885
F75S,8e-12,473151258.961493,0.007870079571107,0.004917712066279089
F75S,8e-12,486967525.16587603,0.007592945497872353,0.004564316169613188
F75S,8e-12,501187233.6272856,0.0073198473325691415,0.0042301065360941525
F75S,8e-12,515822165.0723194,0.00705114473403742,0.0039144467091189
