candidate,index,condition,numerical_usable,terminal_supported,out_v,error_v,gain,band_min_magnitude,band_max_magnitude,bandwidth_hz,current_a,power_w,dc_ac_current_pass,sine_thd_fraction,sine_gain,sine_stationary,sine_min_v,sine_max_v,all_assessed_pass,forecast_v,realization_sha256,attempt_sha256
A37,1267,supply_097,True,True,0.48124903771004973,-0.018750962289950268,-6.037352290434874,6.027511878343852,6.037353278282483,1749060.7621530348,3.6022387945869034e-05,3.494151406144782e-05,True,,,,,,True,0.4826473666965257,c9485b68456747848b43c90d96da7f106717e395dfb7576dfacb6edc9ab52c77,0179b651716a93b61ed45f7d9aa4374214909817dae540fefbca7bbbe0552495
A37,1268,nominal,True,True,0.33936742206825554,-0.16063257793174446,-6.081238601507457,6.071063972317134,6.081239623067069,1726355.2540224958,3.616677466913012e-05,3.616655545388232e-05,False,,,,,,False,0.3359995426722653,ca0bcae80a3d0aa3e2f9120fb893586cbc6f78001f3ec04c6ee90c1835ce4f7c,0f37dc0ca585ea3514f36d9a89301227fc0444c816147e8e7187f64724f0dded
A37,1268,supply_097,True,True,0.2842958357558163,-0.2157041642441837,-6.05592065204986,6.045840682344079,6.055921664125932,1730829.8955264278,3.432252128884896e-05,3.329263428166923e-05,False,,,,,,False,0.2760535919647568,ca0bcae80a3d0aa3e2f9120fb893586cbc6f78001f3ec04c6ee90c1835ce4f7c,d8a4114d5a5e5c2c50f999aab4b0a6ef0bd6085de9b8625ec08ac3ec74ec9968
A37,1269,nominal,True,True,0.5236171729189583,0.023617172918958262,-5.929292303564612,5.919649202849769,5.929293271591,1750983.6727948657,3.753425902591351e-05,3.7534052294082425e-05,True,,,,,,True,0.5242218187197789,9ec65f480559cd4fb93259e34797124765cf0dff325c9a2b3e9b38b570d847e0,c179886bd693a69ed18ffc2cef597401aa5fa2e0e2b4a60463c465ff1e6ab8c0
A37,1269,supply_097,True,True,0.4632536039837765,-0.03674639601622348,-5.958084438076514,5.948283819034164,5.95808542198227,1741063.1497424473,3.564260192997137e-05,3.45731268704345e-05,False,,,,,,False,0.46427586801227044,9ec65f480559cd4fb93259e34797124765cf0dff325c9a2b3e9b38b570d847e0,31314bd43aa3a30e38596aca68ef496417107bae2813db228645b0bdb3faa592
A37,1270,nominal,True,True,0.535597146664768,0.03559714666476799,-5.964549152528128,5.954910570525535,5.964550120074541,1756608.1243702385,3.793051785289491e-05,3.793030625631902e-05,False,,,,,,False,0.5368672807224258,194fa538eec00010c2636b1b2d51b639cacdf4db9f5f6a7d6f81386c271f3df5,6cb19aac4686750f3bdd154ddd0dd1402b96a6e33219be5029e3441c8bc70b97
A37,1270,supply_097,True,True,0.4748086910038344,-0.025191308996165618,-5.996664434845613,5.986853380199964,5.9966654197737475,1745760.3970706514,3.603324490903966e-05,3.495204562207813e-05,False,,,,,,False,0.4769213300149174,194fa538eec00010c2636b1b2d51b639cacdf4db9f5f6a7d6f81386c271f3df5,3a8ef675a1071c31a96240df6c567b05e1f9698fd0ad9bb7554eca2e4e4292f9
A37,1271,nominal,True,True,0.43686033053862877,-0.06313966946137123,-6.006470801533087,5.996507786353408,6.0064718017703775,1733826.8154932884,3.6845210065133274e-05,3.6845000854441535e-05,False,,,,,,False,0.4372414598612612,2cbd642171c608b86d29b071688d355c09dd567ca947040ebc8f9bfc74f97e64,0cb4a00a9283496290ed73bdd66d0a89e60d9c5a83c2a01087f58661fb2c8364
A37,1271,supply_097,True,True,0.3787388062274193,-0.12126119377258071,-6.018734432945728,6.00869094047451,6.018735441315062,1728646.968220394,3.497478515361314e-05,3.3925342567330146e-05,False,,,,,,False,0.3772955091537527,2cbd642171c608b86d29b071688d355c09dd567ca947040ebc8f9bfc74f97e64,807d826867460e0450971234484d21972ad038544cc578a081315bea1d6b1a36
A37,1272,nominal,True,True,0.41465703227272027,-0.08534296772727973,-6.089334876404716,6.079230659815234,6.089335890824397,1733505.6811924558,3.685300361778818e-05,3.6852785928058614e-05,False,,,,,,False,0.4141563622992189,9c10d4f57096253c3af5fa30680492aec8a7989fb4ecdf92f980e94895408a8c,4af3728a46d05766fddb5ed67b20424c82ab31f047b4a1066a4750e4b85abe7d
A37,1272,supply_097,True,True,0.3566093177633405,-0.14339068223665952,-6.096527433322603,6.0863665207990065,6.096528453481752,1729696.5362453738,3.498239147371934e-05,3.393271209000913e-05,False,,,,,,False,0.35421041159171046,9c10d4f57096253c3af5fa30680492aec8a7989fb4ecdf92f980e94895408a8c,65f28aade84870587aa1f07b30a744cc2b5a10892231bf33da634e3057030c59
A37,1273,nominal,True,True,0.4257035856853593,-0.07429641431464068,-5.988006096110354,5.9780404805504395,5.988007096624342,1730943.3490961695,3.6526594795939954e-05,3.6526389068793414e-05,False,,,,,,False,0.42484674301257225,9782d4f8fbbc79e1ebd0ffb04a697a1e74345dd4f92f220a43a0e3c38454a5e5,8c33407136ed91c5c0afa72dc5e83af4a38d5b4271aba456885bc08d7e8074bb
A37,1273,supply_097,True,True,0.3685559769960872,-0.13144402300391278,-5.99782353072833,5.987789054094373,5.997824538205191,1726406.424736959,3.466572887688724e-05,3.3625561049835785e-05,False,,,,,,False,0.3649007923050638,9782d4f8fbbc79e1ebd0ffb04a697a1e74345dd4f92f220a43a0e3c38454a5e5,07facfb262ca588b6faf99f492fc5d7f685f4be57328ce75fb28268b7b7d59fb
A37,1274,nominal,True,True,0.5643088571076015,0.06430885710760148,-5.972203626023126,5.962677123961084,5.972204582269112,1768102.861655194,3.835186896230962e-05,3.8351655515311844e-05,False,,,,,,False,0.5656679199047596,21877a6453735240a4a5ef35f62f1d9accecd748c197dba0602c90f166fd4c06,24216aa377b7b2c89799ff98f33017467d77f60d00e2afd5496ee1fa3c1e6931
A37,1274,supply_097,True,True,0.5022990986229509,0.002299098622950857,-6.013276829634903,6.003537172564193,6.013277807349216,1754586.7996358818,3.6442664694002274e-05,3.534918015451502e-05,True,,,,,,True,0.5057219691972512,21877a6453735240a4a5ef35f62f1d9accecd748c197dba0602c90f166fd4c06,56e8c319077e79bf2b08c112ceac99d9e569f46642a134ccb6990b1fb5cb5c55
A37,1275,nominal,True,True,0.6189716715148971,0.11897167151489707,-5.881780778911966,5.872666445134697,5.8817816936980485,1793946.3767797395,3.873973962212983e-05,3.873953585943725e-05,False,,,,,,False,0.6169481799182575,c915623f8918b5770efb0f4af63ed17dc5712aa47a3b07dce38db6a98df20c63,337cf58e6941f23373825d4241fa436ac7a3b0aef69ef919047c0608695cc95c
A37,1275,supply_097,True,True,0.5560157513928685,0.05601575139286852,-5.947156434822853,5.937720892504685,5.947157381927518,1772911.078096235,3.682206292148491e-05,3.5717203419379564e-05,False,,,,,,False,0.557002229210749,c915623f8918b5770efb0f4af63ed17dc5712aa47a3b07dce38db6a98df20c63,c4469fa648a6a0f9047f442e9a6f1462d7318861f3325f6d7a0ff2fe306846a7
A37,1276,nominal,True,True,0.4648364380732792,-0.03516356192672082,-6.079489992021801,6.069502384250093,6.079490994679655,1742170.149500338,3.740193615022646e-05,3.7401715958336545e-05,False,,,,,,False,0.4655864424417304,465dcb880219900beb789576da200104bea1326e6d7087f6a7fe41d46c38ba84,f23fbf5436ae3064a0b1de404b2fd598c0698d6a22d840d72e1b366df89462e8
A37,1276,supply_097,True,True,0.40523842227353246,-0.09476157772646754,-6.097730025757936,6.087634176534493,6.097731039341142,1735413.7280590495,3.5516785951724686e-05,3.445107334860599e-05,False,,,,,,False,0.40564049173422195,465dcb880219900beb789576da200104bea1326e6d7087f6a7fe41d46c38ba84,3069d6cefa7d5140024ea7a8d2347a25c0492d5dd0364e83b98e33c76dad2281
A37,1277,nominal,True,True,0.40577600773149786,-0.09422399226850214,-5.989677268704211,5.979677507167538,5.989678272672817,1728237.5302365536,3.6446391535835854e-05,3.644618362811449e-05,False,,,,,,False,0.4041934430066664,e4c35a08edc6c0025c83f5a97df0f8fc852cb2cebf84cb05468ff8f16b065d2a,349be53d2b0525a590d7d79b61ce1de993ade2f0ae1e3a739b419c1acfda0b76
A37,1277,supply_097,True,True,0.34930652055554307,-0.15069347944445693,-5.994873789367105,5.9848268732369485,5.994874798114418,1724899.1741195915,3.4591566906929855e-05,3.3553621383531546e-05,False,,,,,,False,0.3442474922991579,e4c35a08edc6c0025c83f5a97df0f8fc852cb2cebf84cb05468ff8f16b065d2a,a11ac9fa4e0686f666b8a87c59b2cc0217b7f2ac3164eb83708017b860417928
A37,1278,nominal,True,True,0.47111074557049926,-0.028889254429500744,-6.043850592653272,6.0339192424432255,6.0438515896573755,1741969.2239876115,3.74471813391873e-05,3.744696788556898e-05,False,,,,,,False,0.4716014653267949,71818271220beac512a35e63b752cbacf7e737b695ac1f68f676c17f505eb6b5,8fdfdfbcaa6c9bd09481dbe57791bdbe7f96eb7574246d869d9a19197707ccf4
A37,1278,supply_097,True,True,0.41176655896531084,-0.08823344103468916,-6.063026674996752,6.05298271485065,6.063027683365429,1734933.8237571423,3.556417710415102e-05,3.449704919517297e-05,False,,,,,,False,0.41165551461928646,71818271220beac512a35e63b752cbacf7e737b695ac1f68f676c17f505eb6b5,9541db777d776bdcd7c1ec03fb89bf08387a96178d357d3239bc920677e909d5
A37,1279,nominal,True,True,0.4188259356563493,-0.08117406434365071,-5.99426697426353,5.984282798671431,5.994267976649369,1730240.2182075107,3.6698271391443586e-05,3.669806414381331e-05,False,,,,,,False,0.4213039508560076,4cf3df6bff22032826022fab7a1f8abfcd8032b2da1cacf94131f8e4bd5bc568,c8eecfd2f5de41320f56b78bc53621639e9f6fbd0e7e0750c4d54154792e5f58
A37,1279,supply_097,True,True,0.3618448767834513,-0.13815512321654871,-6.002586879994658,5.992540878104568,6.002587888635526,1726097.9524867425,3.4838554832688766e-05,3.3793200618339595e-05,False,,,,,,False,0.3613580001484991,4cf3df6bff22032826022fab7a1f8abfcd8032b2da1cacf94131f8e4bd5bc568,7cd9bbfac55cfe801fca6291216cd4251f8a0d6dae9e3010a9e92ec4363334d9
A37,1280,nominal,True,True,0.5344270170717063,0.034427017071706256,-5.95450155132412,5.944866182335029,5.954502518549,1755416.705485165,3.79207540365877e-05,3.792054581091031e-05,False,,,,,,False,0.5346188575425677,9ffc7847a97004a85b9ce1eb5e2e9eb3a7c3c9900b8caf4f5297677235771ee6,4a31029a4a200a8c3637d6166d219bbf37b77e70378520d8727757ac70c84d92
A37,1280,supply_097,True,True,0.47404363969667845,-0.025956360303321546,-5.985990007422731,5.9761850529688765,5.985990991738963,1744748.2016463887,3.602785322841507e-05,3.494681892613948e-05,False,,,,,,False,0.4746729068350592,9ffc7847a97004a85b9ce1eb5e2e9eb3a7c3c9900b8caf4f5297677235771ee6,cb5dde466fc640da5ba30a3e32d7cd58abb724436f882d89793ea9365227c2d2
A37,1281,nominal,True,True,0.47887327194689105,-0.021126728053108945,-6.035777546513345,6.025876384420406,6.035778540477605,1743456.4941172411,3.740051761165207e-05,3.7400304801538326e-05,True,,,,,,True,0.4800797848332257,0bb7a02c90f29b7353ad3ee187c816500713b7fbd98439f1a55cef7ba5a6d1e8,003385e1e1a09496d147490136413b5c45126df7291cda06c74c60775fcdd5e4
A37,1281,supply_097,True,True,0.419319193416675,-0.080680806583325,-6.056413419977439,6.046392840347966,6.056414425990925,1736006.4720915838,3.551534942893926e-05,3.444968695563044e-05,False,,,,,,False,0.42013383412571725,0bb7a02c90f29b7353ad3ee187c816500713b7fbd98439f1a55cef7ba5a6d1e8,0540e706c83b514ecb686d60e780e11bd0000b315e4c1b515626d01185725209
A37,1282,nominal,True,True,0.6029383111697583,0.10293831116975827,-5.835334380435122,5.826155505503773,5.8353353017473,1780586.6564515154,3.834773883863798e-05,3.834753969593127e-05,False,,,,,,False,0.6031174471305993,7156cc9b7893418ce51939a72d9d1ba49e97458c5b0024abaf052843ed6335c6,f86053a6a04dc98deda08e751e04899203a465d9a3d65508cc8475425e4b6f19
A37,1282,supply_097,True,True,0.5410756108659077,0.04107561086590772,-5.888840695267123,5.87939255690642,5.888841643681078,1762954.8193856743,3.6440762562011214e-05,3.534734721678215e-05,False,,,,,,False,0.5431714964230909,7156cc9b7893418ce51939a72d9d1ba49e97458c5b0024abaf052843ed6335c6,739b7229c91c6ef4c87474fb5619850df50168dea975e282f6bb2c06f16a9068
A37,1283,nominal,True,True,0.4934420294288269,-0.006557970571173077,-5.99784454500257,5.9880271930899065,5.997845530548285,1745371.996303229,3.732899056931339e-05,3.732877856583025e-05,True,,,,,,True,0.4937801876491959,1ecbf9bb8ef39c6ad55ddc805b47a07129a60cc237d8957c5005456b0e698d55,1fe8b9e496c2f7c4bb451aafedd04ee8cac9bc16aad596086ac4bfaf706fc71d
A37,1283,supply_097,True,True,0.4335438556968708,-0.06645614430312918,-6.021100805507154,6.011151704620295,6.021101804342234,1737142.4119004207,3.544163074456907e-05,3.4378180468837745e-05,False,,,,,,False,0.43383423694168743,1ecbf9bb8ef39c6ad55ddc805b47a07129a60cc237d8957c5005456b0e698d55,7e3d796be370235df0fcf38f1c88996baab7d176b89c24b9c4c670c7fe763df6
A37,1284,nominal,True,True,0.5744248478559678,0.07442484785596781,-5.888668763376798,5.879277150387723,5.888669706087375,1768258.208118889,3.8002241337391294e-05,3.800203595296304e-05,False,,,,,,False,0.5752785233810053,6904731c7255560966225872d88451ba69783e026c0e8fe45dbd788974ae185a,3c43c5c29dc995aa6c29318d949893117532a9b33fe8fbc5bacf7c879de67c04
A37,1284,supply_097,True,True,0.5131018227564046,0.01310182275640459,-5.931184039051158,5.921572458353896,5.931185003913514,1754139.2924129087,3.610086162789826e-05,3.501763850551749e-05,True,,,,,,True,0.5153325726734967,6904731c7255560966225872d88451ba69783e026c0e8fe45dbd788974ae185a,04d80d1a7d1cbcc2576dbff3a15a980b8581c032b125510c0ae8e4f48a0387b3
A37,1285,nominal,True,True,0.48177066529749946,-0.018229334702500544,-5.922046490798608,5.912287078478357,5.922047470557444,1739452.1539948473,3.695022344790363e-05,3.695002143885226e-05,True,,,,,,True,0.4839447217252898,26f36a71ce300ca227140e39ef4aa4e206416e5078ab14e87c939d837fdeb972,19f26f46919aef939bb7164b53a7a03a89df12048ed86cd6b63da4aa2df22db9
A37,1285,supply_097,True,True,0.422811313931777,-0.07718868606822299,-5.942302067790755,5.932424632844337,5.942303059458726,1732001.0048834994,3.507275964275834e-05,3.402038511143258e-05,False,,,,,,False,0.42399877101778133,26f36a71ce300ca227140e39ef4aa4e206416e5078ab14e87c939d837fdeb972,61054d8419868d1f7cb39aa1d1a86c9b5be66f730e97e5694a773d1af2b468a1
A37,1286,nominal,True,True,0.584323092923563,0.08432309292356299,-5.9374466150545775,5.928054964840149,5.93744755773373,1775620.9591538394,3.8333616513825845e-05,3.833340806671226e-05,False,,,,,,False,0.5830014419610468,2f3e370ac6028b514e9e1223da9416e051122176e621586978f0adb3f7413813,a7f25a87d850e90c48a3d93d373983cf9ea7278c8dc86e4490d89dd0d84ac2c9
A37,1286,supply_097,True,True,0.5218121259039947,0.021812125903994728,-5.985595199796578,5.97595837810341,5.985596167159298,1759877.8922200208,3.6420354021966575e-05,3.532754281437459e-05,True,,,,,,True,0.5230554912535383,2f3e370ac6028b514e9e1223da9416e051122176e621586978f0adb3f7413813,3eefd3f0054eafb06d873f6e49c17c267a3a618dabd4c12fc5e4f027135ffa80
A37,1287,nominal,True,True,0.45058097939778935,-0.04941902060221065,-5.922183426202549,5.9123481591792775,5.922184413615139,1732766.662190483,3.681538566953863e-05,3.681518607446228e-05,False,,,,,,False,0.44945577061076497,61760763d814db80954eef8a693df4dfc2760f25d55c5a82be6416cdfe475aeb,99e298dba88cc4753b561a539e862583f1b245c0ee1621791e0140bb2f9ef96b
A37,1287,supply_097,True,True,0.3933880261495369,-0.10661197385046312,-5.936579478267391,5.926653903322847,5.936580474800712,1726971.704741359,3.4953863540646354e-05,3.390505803981769e-05,False,,,,,,False,0.3895098199032565,61760763d814db80954eef8a693df4dfc2760f25d55c5a82be6416cdfe475aeb,45ab9d77f9ad7f7ce038b31fea00c4c7e088d813513f9a1917177d1d8018008f
A37,1288,nominal,True,True,0.558179175283419,0.05817917528341898,-5.95475192693507,5.945213542377058,5.9547528843867035,1764394.7172952613,3.793693917659589e-05,3.7936729341315434e-05,False,,,,,,False,0.5580043484710319,43ff4e4bfc27824e9f68118f40c8796f16fafa878105cfc33a329777d511cd1d,d3989f5e18f9609ed89aafc48cbad88ee11fc4f81fc94e872443be3f6d3527e7
A37,1288,supply_097,True,True,0.49655264001654803,-0.0034473599834519697,-5.993367545060288,5.983626944752911,5.993368522881438,1751587.7430473724,3.6032285012334124e-05,3.4951115499261296e-05,True,,,,,,True,0.4980583977635234,43ff4e4bfc27824e9f68118f40c8796f16fafa878105cfc33a329777d511cd1d,810fff84a65bd31495c18ee8ba9e897accdc716fbf5bc3a907a60f9ca2f58950
A37,1289,nominal,True,True,0.5436061200186143,0.0436061200186143,-5.946707848568151,5.93711571360319,5.946708811437196,1758226.2658930458,3.788152540489563e-05,3.7881319165620486e-05,False,,,,,,False,0.5440002839711384,5381b46f264f4d99557bdea0287c8083aadb2aaf9e3e07b23c5c397616f7a0ea,5d7b989934b8497945d778768dd47f11d5c0b94b46bdb09abefbfeaf581a18d3
A37,1289,supply_097,True,True,0.482789988514511,-0.017210011485489007,-5.980605238562851,5.9708323761810735,5.980606219642661,1746825.0916135942,3.598477701595013e-05,3.490503661660554e-05,True,,,,,,True,0.48405433326362995,5381b46f264f4d99557bdea0287c8083aadb2aaf9e3e07b23c5c397616f7a0ea,f75c8fd82b9e700a00fae920b9edacf18627df26c56e672749db3b5efc69dfe2
A37,1290,nominal,True,True,0.5731621383027862,0.07316213830278617,-5.885846878340244,5.876451711105762,5.88584782140665,1767494.9811298926,3.807773526145905e-05,3.807753224803868e-05,False,,,,,,False,0.5726785858980283,1a42cf78f44a54669887a391edd46a5dd355000693435b1f60a1f2a120060b29,7baa18f580d3599b029b199b60ab881ad8c11bd98eb349ddf8be5728542b7874
A37,1290,supply_097,True,True,0.511566104101465,0.011566104101464969,-5.927966813301114,5.918353306737448,5.927967778355999,1753486.1129378753,3.6173761933020265e-05,3.508835408318821e-05,True,,,,,,True,0.5127326351905199,1a42cf78f44a54669887a391edd46a5dd355000693435b1f60a1f2a120060b29,2c3d58bb5408d1520383184c728bcdca478eec5d049065088f0fe44638db4eee
A37,1291,nominal,True,True,0.49601619544329534,-0.003983804556704662,-6.084793259572274,6.074885261056006,6.084794254197819,1749921.3333204556,3.758766885594244e-05,3.758744471030315e-05,True,,,,,,True,0.4962635435327589,5315688baff3857d609c61fc3e0aa7263fa41c661f621af23308036a70dd34d1,9a3985c56199156e267014686815c93b1778c47ffb9453f91193f03df71767e7
A37,1291,supply_097,True,True,0.4350437413493438,-0.06495625865065618,-6.109758337495787,6.099710843018647,6.1097593461898,1741289.6897729526,3.56897673321936e-05,3.4618861387701307e-05,False,,,,,,False,0.43631759282525046,5315688baff3857d609c61fc3e0aa7263fa41c661f621af23308036a70dd34d1,3b8b0e5aa27ffad1282765f8cf7d64d0113da1eec9f14f947b3b2023011e853c
A37,1292,nominal,True,True,0.637953136951704,0.13795313695170397,-5.698435567827606,5.689643780550227,5.698436450239056,1797863.594866933,3.841844608506427e-05,3.8418261963476e-05,False,,,,,,False,0.6395300419183851,fbdde4e447a5cf2c2ee2acf2f06b8e48c2e05c3bfe3d9d52c12cbd08e8519d8f,2dc2e5202c9366ff65a5a0186701ade3ffab3d6eb131168ebc569d33d5af29a7
A37,1292,supply_097,True,True,0.5758730975334769,0.07587309753347693,-5.769870882827515,5.760730515573112,5.769871800304875,1774269.9622123372,3.651027945539654e-05,3.541479122889345e-05,False,,,,,,False,0.5795840912108767,fbdde4e447a5cf2c2ee2acf2f06b8e48c2e05c3bfe3d9d52c12cbd08e8519d8f,78e273dd7da59aba97feea1757155f0adb3dfb1df9763a1c35e426a75779fb0c
A37,1293,nominal,True,True,0.5615985321543251,0.06159853215432509,-5.904882886191612,5.895412928565138,5.904883836778179,1763321.502456645,3.79011032096366e-05,3.7900899906926375e-05,False,,,,,,False,0.5625956830023313,f5aa8e70991a686d1dc4a777fd5efb97cc15d1effde2b99d31be3fe2b34723e6,ac0fb9bea42c681f0673c9c26fb4bdbca03cbcac74d11637ebf147dc5ded4deb
A37,1293,supply_097,True,True,0.500419855059403,0.00041985505940300705,-5.943307421757361,5.933635976549335,5.943308392639817,1750480.2296968359,3.6000734690715214e-05,3.4920517785752e-05,True,,,,,,True,0.5026497322948229,f5aa8e70991a686d1dc4a777fd5efb97cc15d1effde2b99d31be3fe2b34723e6,35c5df059a8c7b3a71d208e5fc16534ffb387ffffe47e7b51ccc1eaf6bd2c4e5
A37,1294,nominal,True,True,0.4626808904834489,-0.0373191095165511,-6.052909120883365,6.042947581705907,6.052910120929655,1740631.7865252874,3.73285861891608e-05,3.732837078969987e-05,False,,,,,,False,0.46301065254055096,643821016ee4f38f8e5f9b0d1c9c1a036537d66e1198768e13f8af31442849cc,72b92d03c36984580d1427264aeeca55cba5589df3358b93ed7ca955c54bda29
A37,1294,supply_097,True,True,0.40342372600589027,-0.09657627399410973,-6.070522004941126,6.06045511651546,6.070523015621771,1734030.2626348122,3.544638647052362e-05,3.438279038824402e-05,False,,,,,,False,0.4030647018330425,643821016ee4f38f8e5f9b0d1c9c1a036537d66e1198768e13f8af31442849cc,59cf430abb6497d7c64721086aa5aa1654151f51ec016209d0b15372216a4689
A37,1295,nominal,True,True,0.5392115310096672,0.03921153100966723,-6.0028399293503645,5.993169112777841,6.002840900112805,1759308.4360826467,3.792447680483933e-05,3.792426390263474e-05,False,,,,,,False,0.5397854716294872,08d39b82ab20a17c9fed9f9583859253f21f01d1a93201e58efe90c7d40a5bfe,db72fdfa9732db4765fd33aad6daf7a4a90b4e8eab24983d85fad9e0fd21a132
A37,1295,supply_097,True,True,0.477820711186775,-0.022179288813225007,-6.0368106241582815,6.026958843512769,6.036811613155775,1747971.6553676752,3.6022338880011456e-05,3.494146541790509e-05,True,,,,,,True,0.47983952092197873,08d39b82ab20a17c9fed9f9583859253f21f01d1a93201e58efe90c7d40a5bfe,b23c74282fa5b61aa7b3574b5f3878e7e35f92347cc9d457abf2caf38b29ebec
