candidate,frequency_hz,observed_input_psd_v2_per_hz,series_input_input_psd_v2_per_hz,output_load_input_psd_v2_per_hz,drain_resistor_input_psd_v2_per_hz,feedback_resistor_input_psd_v2_per_hz,selected_passives_input_psd_v2_per_hz,unassigned_input_psd_v2_per_hz,incoherent_feedback_input_psd_v2_per_hz,feedback_cross_input_psd_v2_per_hz
F75L,202418.40573761027,3.8711310751762416e-16,1.6567788e-16,1.3877145230436208e-18,0.0,2.7545362103262464e-17,1.946109566263061e-16,1.9250215089131807e-16,1.795550252304362e-17,9.589859580218841e-18
F75L,205352.50264571878,3.8597465963969457e-16,1.6567788e-16,1.3877145351381564e-18,0.0,2.7545362107156466e-17,1.946109566422946e-16,1.9136370299739997e-16,1.7955502535138157e-17,9.589859572018316e-18
F75L,208329.12989900415,3.8485264191725455e-16,1.6567788e-16,1.387714547950748e-18,0.0,2.754536211128908e-17,1.9461095665923983e-16,1.902416852580147e-16,1.7955502547950746e-17,9.589859563338328e-18
F75L,211348.90398366898,3.8374648771164153e-16,1.6567788e-16,1.3877145607637313e-18,0.0,2.7545362115421812e-17,1.9461095667618555e-16,1.8913553103545598e-16,1.795550256076373e-17,9.589859554658071e-18
F75L,214412.4503220116,3.826563109400956e-16,1.6567788e-16,1.387714574336961e-18,0.0,2.7545362119805765e-17,1.9461095669414274e-16,1.8804535424595287e-16,1.795550257433696e-17,9.589859545468801e-18
F75L,217520.40340195672,3.8158153381716485e-16,1.6567788e-16,1.3877145879106304e-18,0.0,2.7545362124189862e-17,1.946109567121005e-16,1.8697057710506436e-16,1.795550258791063e-17,9.589859536279231e-18
F75L,220673.4069084635,3.805222949869672e-16,1.6567788e-16,1.3877146022844929e-18,0.0,2.7545362128817462e-17,1.9461095673110196e-16,1.8591133825586522e-16,1.7955502602284493e-17,9.589859526532969e-18
F75L,223872.11385683858,3.7947800434228828e-16,1.6567788e-16,1.387714616658848e-18,0.0,2.7545362133445213e-17,1.9461095675010404e-16,1.8486704759218424e-16,1.795550261665885e-17,9.589859516786372e-18
F75L,227117.18672798126,3.7844882608687627e-16,1.6567788e-16,1.387714631885115e-18,0.0,2.75453621383502e-17,1.946109567702353e-16,1.8383786931664097e-16,1.7955502631885118e-17,9.589859506465092e-18
F75L,230409.29760558935,3.7743415656455034e-16,1.6567788e-16,1.3877146471119352e-18,0.0,2.7545362143255358e-17,1.9461095679036728e-16,1.8282319977418306e-16,1.7955502647111936e-17,9.589859496143434e-18
F75L,233749.12831535374,3.764341864336135e-16,1.6567788e-16,1.3877146632475026e-18,0.0,2.754536214848264e-17,1.9461095681173015e-16,1.8182322962188336e-16,1.7955502663247504e-17,9.589859485235139e-18
F75L,237137.3705661705,3.7544829720733495e-16,1.6567788e-16,1.3877146793836913e-18,0.0,2.7545362153710116e-17,1.946109568330938e-16,1.8083734037424114e-16,1.7955502679383697e-17,9.589859474326425e-18
F75L,240574.72609340012,3.7447670695738313e-16,1.6567788e-16,1.3877146964660247e-18,0.0,2.7545362159205654e-17,1.9461095685567167e-16,1.7986575010171146e-16,1.7955502696466026e-17,9.589859462739629e-18
F75L,244061.90680420317,3.735187810306254e-16,1.6567788e-16,1.3877147135490551e-18,0.0,2.7545362164701416e-17,1.9461095687825047e-16,1.7890782415237493e-16,1.795550271354905e-17,9.589859451152359e-18
F75L,247599.6349249826,3.725747659466329e-16,1.6567788e-16,1.3877147316452793e-18,0.0,2.7545362170530236e-17,1.9461095690217551e-16,1.7796380904445736e-16,1.7955502731645275e-17,9.58985943888496e-18
F75L,251188.64315096333,3.716440094811432e-16,1.6567788e-16,1.3877147497422854e-18,0.0,2.7545362176359308e-17,1.946109569261016e-16,1.770330525550416e-16,1.7955502749742287e-17,9.589859426617031e-18
F75L,254829.67479794007,3.7072678770546686e-16,1.6567788e-16,1.3877147689196074e-18,0.0,2.7545362182572956e-17,1.9461095695149258e-16,1.7611583075397427e-16,1.795550276891961e-17,9.589859413653355e-18
F75L,258523.48395622458,3.6982242935967107e-16,1.6567788e-16,1.3877147880978073e-18,0.0,2.7545362188786893e-17,1.946109569768847e-16,1.7521147238278636e-16,1.7955502788097814e-17,9.589859400689086e-18
F75L,262270.8356468246,3.689312412441838e-16,1.6567788e-16,1.387714808401353e-18,0.0,2.7545362195323814e-17,1.9461095700372516e-16,1.7432028424045865e-16,1.7955502808401355e-17,9.58985938692246e-18
F75L,266072.5059798866,3.6805253152878144e-16,1.6567788e-16,1.3877148287058825e-18,0.0,2.754536220186105e-17,1.9461095703056694e-16,1.734415744982145e-16,1.7955502828705883e-17,9.589859373155168e-18
F75L,269929.2823154351,3.671866390118334e-16,1.6567788e-16,1.3877148502158755e-18,0.0,2.7545362208800528e-17,1.946109570590164e-16,1.72575681952817e-16,1.7955502850215874e-17,9.589859358584652e-18
F75L,273841.963426442,3.6633284967747216e-16,1.6567788e-16,1.387714871726973e-18,0.0,2.754536221574036e-17,1.9461095708746733e-16,1.7172189259000483e-16,1.7955502871726973e-17,9.589859344013385e-18
F75L,277811.35966425954,3.654915356673099e-16,1.6567788e-16,1.3877148945095074e-18,0.0,2.754536222308222e-17,1.9461095711759173e-16,1.7088057854971815e-16,1.7955502894509507e-17,9.589859328572724e-18
F75L,281838.2931264515,3.6466195909311553e-16,1.6567788e-16,1.3877149172932808e-18,0.0,2.7545362230424488e-17,1.9461095714771777e-16,1.7005100194539776e-16,1.7955502917293283e-17,9.589859313131221e-18
F75L,285923.5978270569,3.638445268794032e-16,1.6567788e-16,1.3877149414325955e-18,0.0,2.7545362238231992e-17,1.9461095717966459e-16,1.6923356969973862e-16,1.7955502941432597e-17,9.589859296799406e-18
F75L,290068.1198693217,3.630384754902122e-16,1.6567788e-16,1.387714965573301e-18,0.0,2.7545362246039955e-17,1.9461095721161326e-16,1.6842751827859892e-16,1.7955502965573303e-17,9.589859280466648e-18
F75L,294272.71762093465,3.6224424816338786e-16,1.6567788e-16,1.3877149911385243e-18,0.0,2.7545362254290485e-17,1.94610957245429e-16,1.6763329091795885e-16,1.7955502991138525e-17,9.58985926315196e-18
F75L,298538.26189180254,3.614610538538838e-16,1.6567788e-16,1.3877150167053077e-18,0.0,2.754536226254152e-17,1.9461095727924684e-16,1.6685009657463694e-16,1.7955503016705304e-17,9.589859245836218e-18
F75L,302865.6361144031,3.6068937374853682e-16,1.6567788e-16,1.3877150437814624e-18,0.0,2.754536227126375e-17,1.946109573150452e-16,1.6607841643349163e-16,1.7955503043781463e-17,9.58985922748229e-18
F75L,307255.7365267515,3.5992838733452494e-16,1.6567788e-16,1.3877150708593664e-18,0.0,2.7545362279986535e-17,1.946109573508459e-16,1.6531742998367905e-16,1.7955503070859366e-17,9.589859209127174e-18
F75L,311709.4723580195,3.591786154856583e-16,1.6567788e-16,1.387715099543505e-18,0.0,2.7545362289241935e-17,1.9461095738878542e-16,1.6456765809687285e-16,1.79555030995435e-17,9.589859189698442e-18
F75L,316227.76601684495,3.5843920616332135e-16,1.6567788e-16,1.3877151282296072e-18,0.0,2.7545362298497976e-17,1.946109574267276e-16,1.6382824873659376e-16,1.7955503128229602e-17,9.58985917026838e-18
F75L,320811.55328237073,3.5771072177575264e-16,1.6567788e-16,1.3877151586113562e-18,0.0,2.7545362308293006e-17,1.9461095746690437e-16,1.6309976430884826e-16,1.7955503158611356e-17,9.589859149681659e-18
F75L,325461.78349805315,3.5699227659568683e-16,1.6567788e-16,1.387715188995308e-18,0.0,2.7545362318088748e-17,1.9461095750708404e-16,1.623813190886028e-16,1.7955503188995308e-17,9.589859129093445e-18
F75L,330179.4197682794,3.5628447653323866e-16,1.6567788e-16,1.3877152211833845e-18,0.0,2.754536232849162e-17,1.94610957549675e-16,1.6167351898356365e-16,1.7955503221183384e-17,9.589859107308234e-18
F75L,334965.4391578352,3.5558639989566628e-16,1.6567788e-16,1.3877152533739327e-18,0.0,2.7545362338895284e-17,1.946109575922692e-16,1.6097544230339706e-16,1.7955503253373935e-17,9.589859085521348e-18
F75L,339820.8328942636,3.5489869817984427e-16,1.6567788e-16,1.3877152874596244e-18,0.0,2.7545362349871883e-17,1.946109576373315e-16,1.6028774054251276e-16,1.7955503287459626e-17,9.589859062412262e-18
F75L,344746.6065731572,3.542204113336228e-16,1.6567788e-16,1.387715321548088e-18,0.0,2.7545362360849376e-17,1.9461095768239746e-16,1.5960945365122534e-16,1.7955503321548086e-17,9.589859039301298e-18
F75L,349743.7803664258,3.535522386644825e-16,1.6567788e-16,1.3877153576599856e-18,0.0,2.754536237250571e-17,1.946109577301657e-16,1.589412809343168e-16,1.7955503357659985e-17,9.589859014845734e-18
F75L,354813.3892335835,3.5289317923480805e-16,1.6567788e-16,1.3877153937749939e-18,0.0,2.7545362384163056e-17,1.9461095777793803e-16,1.5828222145687002e-16,1.7955503393774995e-17,9.589858990388067e-18
F75L,359956.4831360978,3.52243982514955e-16,1.6567788e-16,1.3877154320257974e-18,0.0,2.7545362396506656e-17,1.9461095782853244e-16,1.5763302468642255e-16,1.79555034320258e-17,9.58985896448086e-18
F75L,365174.12725484604,3.5160360402873303e-16,1.6567788e-16,1.387715470280091e-18,0.0,2.754536240885138e-17,1.9461095787913148e-16,1.5699264614960155e-16,1.795550347028009e-17,9.589858938571287e-18
F75L,370467.4022107242,3.5097284590949947e-16,1.6567788e-16,1.3877155107938319e-18,0.0,2.754536242191095e-17,1.9461095793270477e-16,1.563618879767947e-16,1.7955503510793833e-17,9.589858911117116e-18
F75L,375837.4042884528,3.5035061734479206e-16,1.6567788e-16,1.3877155513114883e-18,0.0,2.7545362434971782e-17,1.9461095798628327e-16,1.557396593585088e-16,1.795550355131149e-17,9.589858883660288e-18
F75L,381285.24566362763,3.497377757825733e-16,1.6567788e-16,1.3877155942227557e-18,0.0,2.7545362448792033e-17,1.946109580430148e-16,1.551268177395585e-16,1.7955503594222755e-17,9.589858854569275e-18
F75L,386812.0546330611,3.4913318112677237e-16,1.6567788e-16,1.387715637138415e-18,0.0,2.7545362462613708e-17,1.9461095809975213e-16,1.5452222302702023e-16,1.7955503637138412e-17,9.589858825475285e-18
F75L,392418.97584846267,3.4853774895417697e-16,1.6567788e-16,1.3877156826079258e-18,0.0,2.754536247732289e-17,1.946109581599308e-16,1.5392679079424617e-16,1.7955503682607926e-17,9.589858794714961e-18
F75L,398107.17055350647,3.479502867764203e-16,1.6567788e-16,1.387715728082366e-18,0.0,2.754536249203367e-17,1.94610958220116e-16,1.533393285563043e-16,1.7955503728082368e-17,9.5898587639513e-18
F75L,403877.8168243354,3.4737177127570266e-16,1.6567788e-16,1.3877157762339547e-18,0.0,2.754536250756089e-17,1.9461095828379484e-16,1.5276081299190782e-16,1.7955503776233954e-17,9.589858731326933e-18
F75L,409732.109813551,3.4680095430341857e-16,1.6567788e-16,1.3877158243910723e-18,0.0,2.7545362523089896e-17,1.9461095834748098e-16,1.521899959559376e-16,1.795550382439107e-17,9.58985869869882e-18
F75L,415671.2619977407,3.4623887681103387e-16,1.6567788e-16,1.3877158754006484e-18,0.0,2.7545362539559386e-17,1.9461095841496002e-16,1.5162791839607385e-16,1.7955503875400647e-17,9.589858664158732e-18
F75L,421696.5034285921,3.456842315335742e-16,1.6567788e-16,1.3877159264164276e-18,0.0,2.7545362556030885e-17,1.9461095848244732e-16,1.5107327305112688e-16,1.7955503926416433e-17,9.589858629614444e-18
F75L,427809.0819876481,3.4513812703608157e-16,1.6567788e-16,1.3877159804340887e-18,0.0,2.754536257341279e-17,1.946109585538469e-16,1.5052716848223467e-16,1.7955503980434087e-17,9.589858592978694e-18
F75L,434010.2636447541,3.445991933024816e-16,1.6567788e-16,1.3877160344587072e-18,0.0,2.7545362590796937e-17,1.9461095862525565e-16,1.4998823467722594e-16,1.7955504034458706e-17,9.589858556338225e-18
F75L,440301.3327202518,3.440686100623815e-16,1.6567788e-16,1.3877160916889157e-18,0.0,2.7545362609262263e-17,1.9461095870095116e-16,1.4945765136143032e-16,1.7955504091688916e-17,9.589858517573345e-18
F75L,446683.5921509737,3.4354494070693657e-16,1.6567788e-16,1.387716148926931e-18,0.0,2.7545362627730107e-17,1.9461095877665704e-16,1.4893398193027954e-16,1.795550414892693e-17,9.589858478803176e-18
F75L,453158.3637600925,3.430294398814716e-16,1.6567788e-16,1.3877162095498587e-18,0.0,2.7545362647297786e-17,1.9461095885684763e-16,1.4841848102462397e-16,1.7955504209549856e-17,9.589858437747926e-18
F75L,459726.9885308831,3.425206003422252e-16,1.6567788e-16,1.387716270181545e-18,0.0,2.7545362666868292e-17,1.9461095893704984e-16,1.4790964140517536e-16,1.795550427018154e-17,9.589858396686743e-18
F75L,466390.82688445173,3.4201975562633877e-16,1.6567788e-16,1.3877163343934993e-18,0.0,2.7545362687582713e-17,1.946109590219762e-16,1.4740879660436256e-16,1.7955504334393498e-17,9.58985835318921e-18
F75L,473151.25896149175,3.415253235879577e-16,1.6567788e-16,1.3877163986152787e-18,0.0,2.7545362708300302e-17,1.9461095910691558e-16,1.4691436448104214e-16,1.7955504398615277e-17,9.589858309685018e-18
F75L,480009.68490812305,3.410387208640344e-16,1.6567788e-16,1.3877164666300274e-18,0.0,2.7545362730234477e-17,1.946109591968645e-16,1.4642776166716991e-16,1.7955504466630026e-17,9.589858263604446e-18
F75L,486967.5251658748,3.405582859050348e-16,1.6567788e-16,1.3877165346557982e-18,0.0,2.75453627521722e-17,1.94610959286828e-16,1.459473266182068e-16,1.7955504534655798e-17,9.589858217516407e-18
F75L,494026.2207658717,3.4008552290146013e-16,1.6567788e-16,1.3877166067052122e-18,0.0,2.754536277542771e-17,1.946109593821329e-16,1.4547456351932723e-16,1.795550460670521e-17,9.589858168722494e-18
F75L,501187.2336272844,3.396186861526096e-16,1.6567788e-16,1.3877166787669924e-18,0.0,2.75453627986872e-17,1.946109594774542e-16,1.4500772667515543e-16,1.7955504678766988e-17,9.589858119920206e-18
F75L,508452.0468601062,3.391593721113017e-16,1.6567788e-16,1.387716755082773e-18,0.0,2.7545362823309674e-17,1.9461095957839245e-16,1.4454841253290925e-16,1.7955504755082773e-17,9.589858068226895e-18
F75L,515822.1650723182,3.387057459201279e-16,1.6567788e-16,1.3877168314124257e-18,0.0,2.7545362847936617e-17,1.9461095967934904e-16,1.4409478624077887e-16,1.795550483141242e-17,9.589858016524187e-18
F75L,523299.11468150746,3.382595012778385e-16,1.6567788e-16,1.3877169122486979e-18,0.0,2.7545362874013154e-17,1.9461095978626186e-16,1.4364854149157664e-16,1.7955504912248693e-17,9.589857961764456e-18
F75L,530884.4442310013,3.378187088875805e-16,1.6567788e-16,1.3877169931005314e-18,0.0,2.7545362900094707e-17,1.9461095989319525e-16,1.4320774899438526e-16,1.7955504993100523e-17,9.589857906994184e-18
F75L,538579.7247105851,3.37385164963189e-16,1.6567788e-16,1.3877170787271265e-18,0.0,2.75453629277205e-17,1.9461096000644763e-16,1.427742049567414e-16,1.7955505078727125e-17,9.58985784899338e-18
F75L,546386.5498818677,3.369568401971198e-16,1.6567788e-16,1.387717164371179e-18,0.0,2.7545362955351917e-17,1.946109601197231e-16,1.423458800773967e-16,1.7955505164371174e-17,9.58985779098075e-18
F75L,554306.5366083643,3.365356388888117e-16,1.6567788e-16,1.3877172550711193e-18,0.0,2.7545362984615344e-17,1.9461096023968646e-16,1.4192467864912524e-16,1.7955505255071113e-17,9.589857729544232e-18
F75L,562341.3251903631,3.361194258438457e-16,1.6567788e-16,1.3877173457906427e-18,0.0,2.754536301388508e-17,1.946109603596757e-16,1.4150846548416997e-16,1.7955505345790638e-17,9.589857668094446e-18
F75L,570492.5797046463,3.357102193350008e-16,1.6567788e-16,1.387717441858043e-18,0.0,2.7545363044854483e-17,1.9461096048671253e-16,1.4109925884828827e-16,1.7955505441858042e-17,9.58985760299645e-18
F75L,578761.9883491352,3.353057720835261e-16,1.6567788e-16,1.3877175379474105e-18,0.0,2.7545363075830973e-17,1.946109606137784e-16,1.406948114697477e-16,1.795550553794741e-17,9.589857537883569e-18
F75L,587151.2637925313,3.3490822256037407e-16,1.6567788e-16,1.3877176397119314e-18,0.0,2.7545363108659512e-17,1.9461096074837143e-16,1.4029726181200263e-16,1.795550563971193e-17,9.589857468947588e-18
F75L,595662.1435290255,3.3451520486309737e-16,1.6567788e-16,1.3877177415010945e-18,0.0,2.754536314149601e-17,1.946109608829971e-16,1.3990424398010026e-16,1.795550574150109e-17,9.589857399994918e-18
F75L,604296.390238148,3.3412898423399506e-16,1.6567788e-16,1.3877178492948456e-18,0.0,2.7545363176269844e-17,1.9461096102556468e-16,1.3951802320843038e-16,1.7955505849294848e-17,9.589857326974998e-18
F75L,613055.7921498362,3.337470692550361e-16,1.6567788e-16,1.3877179571162385e-18,0.0,2.754536321105259e-17,1.9461096116816884e-16,1.3913610808686724e-16,1.7955505957116242e-17,9.589857253936353e-18
F75L,621942.1634147919,3.333718588852826e-16,1.6567788e-16,1.387718071301266e-18,0.0,2.7545363247908716e-17,1.9461096131921e-16,1.387608975660726e-16,1.795550607130127e-17,9.58985717660745e-18
F75L,630957.3444802093,3.330007289204332e-16,1.6567788e-16,1.3877181855173017e-18,0.0,2.7545363284774845e-17,1.9461096147029214e-16,1.3838976745014107e-16,1.7955506185517303e-17,9.589857099257548e-18
F75L,640103.2024709472,3.3263621936865145e-16,1.6567788e-16,1.3877183064568518e-18,0.0,2.7545363323768203e-17,1.9461096163022504e-16,1.3802525773842642e-16,1.795550630645685e-17,9.589857017311352e-18
F75L,649381.631576228,3.322755655758515e-16,1.6567788e-16,1.3877184274311811e-18,0.0,2.7545363362772777e-17,1.9461096179020396e-16,1.3766460378564755e-16,1.795550642743118e-17,9.589856935341592e-18
F75L,658794.5534419408,3.3192145634678605e-16,1.6567788e-16,1.3877185555444832e-18,0.0,2.7545363404115122e-17,1.946109619596596e-16,1.3731049438712644e-16,1.7955506555544483e-17,9.589856848570642e-18
F75L,668343.9175686318,3.315709784923471e-16,1.6567788e-16,1.3877186836967995e-18,0.0,2.7545363445470058e-17,1.9461096212916686e-16,1.3696001636318022e-16,1.7955506683696804e-17,9.589856761773269e-18
F75L,678031.7017152634,3.3122697778473206e-16,1.6567788e-16,1.3877188193954165e-18,0.0,2.7545363489240954e-17,1.946109623086364e-16,1.3661601547609567e-16,1.7955506819395415e-17,9.589856669845547e-18
F75L,687859.9123088254,3.3088638398420467e-16,1.6567788e-16,1.387718955137793e-18,0.0,2.7545363533025973e-17,1.9461096248816375e-16,1.3627542149604091e-16,1.7955506955137796e-17,9.58985657788818e-18
F75L,697830.5848598845,3.3055220845874877e-16,1.6567788e-16,1.3877190988788685e-18,0.0,2.7545363579404166e-17,1.9461096267828303e-16,1.3594124578046574e-16,1.7955507098878868e-17,9.589856480525296e-18
F75L,707945.7843841563,3.302212149366369e-16,1.6567788e-16,1.3877192426690276e-18,0.0,2.7545363625798194e-17,1.946109628684672e-16,1.356102520681697e-16,1.7955507242669026e-17,9.589856383129164e-18
F75L,718207.6058301893,3.2989658948149826e-16,1.6567788e-16,1.3877193949220257e-18,0.0,2.75453636749073e-17,1.946109630698293e-16,1.3528562641166896e-16,1.7955507394922022e-17,9.589856279985278e-18
F75L,728618.1745132467,3.295749203287853e-16,1.6567788e-16,1.3877195472300758e-18,0.0,2.7545363724034158e-17,1.9461096327126422e-16,1.3496395705752107e-16,1.7955507547230078e-17,9.589856176804099e-18
F75L,739179.646555479,3.2925957783837136e-16,1.6567788e-16,1.3877197085067512e-18,0.0,2.7545363776069713e-17,1.9461096348457645e-16,1.346486143537949e-16,1.795550770850675e-17,9.589856067562974e-18
F75L,749894.2093324756,3.2894696478312217e-16,1.6567788e-16,1.3877198698451742e-18,0.0,2.7545363828125196e-17,1.9461096369797038e-16,1.343360010851518e-16,1.7955507869845173e-17,9.589855958280023e-18
F75L,760764.0819262902,3.286406459389668e-16,1.6567788e-16,1.3877200406723579e-18,0.0,2.754536388322645e-17,1.946109639238988e-16,1.34029682015068e-16,1.7955508040672354e-17,9.589855842554092e-18
F75L,771791.5155850328,3.2833682811645975e-16,1.6567788e-16,1.3877202115687947e-18,0.0,2.7545363938350043e-17,1.9461096414991885e-16,1.337258639665409e-16,1.7955508211568796e-17,9.589855726781244e-18
F75L,782978.7941891231,3.2803928117891114e-16,1.6567788e-16,1.3877203925178399e-18,0.0,2.754536399672389e-17,1.9461096438924172e-16,1.3342831678966942e-16,1.795550839251784e-17,9.589855604206049e-18
F75L,794328.2347243025,3.277440049146093e-16,1.6567788e-16,1.3877205735445567e-18,0.0,2.7545364055122796e-17,1.9461096462866734e-16,1.3313304028594196e-16,1.7955508573544556e-17,9.58985548157824e-18
F75L,805842.1877615032,3.2745498551718373e-16,1.6567788e-16,1.387720765212567e-18,0.0,2.7545364116952414e-17,1.9461096488216498e-16,1.3284402063501875e-16,1.7955508765212567e-17,9.589855351739848e-18
F75L,817523.0379436717,3.271680041098376e-16,1.6567788e-16,1.387720956967688e-18,0.0,2.754536417881014e-17,1.9461096513577782e-16,1.3255703897405976e-16,1.795550895696769e-17,9.589855221842447e-18
F75L,829373.2044796505,3.268872750624185e-16,1.6567788e-16,1.3877211599938551e-18,0.0,2.7545364244319563e-17,1.9461096540431342e-16,1.3227630965810507e-16,1.795550915999386e-17,9.5898550843257e-18
F75L,841395.1416452174,3.266083485771739e-16,1.6567788e-16,1.3877213631177178e-18,0.0,2.7545364309860493e-17,1.9461096567297822e-16,1.3199738290419567e-16,1.795550936311772e-17,9.589854946742779e-18
F75L,853591.3392913886,3.2633567967263484e-16,1.6567788e-16,1.3877215781671937e-18,0.0,2.754536437923409e-17,1.9461096595740128e-16,1.3172471371523356e-16,1.7955509578167195e-17,9.589854801066897e-18
F75L,865964.3233600885,3.2606457473560314e-16,1.6567788e-16,1.3877217933262297e-18,0.0,2.7545364448643036e-17,1.9461096624196927e-16,1.3145360849363388e-16,1.795550979332623e-17,9.589854655316798e-18
F75L,878516.6564072954,3.257997425661292e-16,1.6567788e-16,1.3877220211163208e-18,0.0,2.7545364522133034e-17,1.9461096654324935e-16,1.3118877602287986e-16,1.795551002111632e-17,9.589854501016705e-18
F75L,891250.9381337696,3.2553623216925794e-16,1.6567788e-16,1.3877222490292765e-18,0.0,2.754536459566267e-17,1.9461096684469196e-16,1.3092526532456598e-16,1.795551024902928e-17,9.589854346633385e-18
F75L,904169.8059234748,3.252790199438335e-16,1.6567788e-16,1.3877224903090003e-18,0.0,2.7545364673488347e-17,1.9461096716379734e-16,1.3066805278003617e-16,1.7955510490309e-17,9.589854183179341e-18
F75L,917275.9353898044,3.250228832497663e-16,1.6567788e-16,1.3877227317265022e-18,0.0,2.754536475135846e-17,1.9461096748308497e-16,1.3041191576668135e-16,1.7955510731726503e-17,9.58985401963196e-18
F75L,930572.0409297242,3.2477308062170235e-16,1.6567788e-16,1.3877229873033917e-18,0.0,2.754536483381527e-17,1.9461096782111867e-16,1.3016211280058368e-16,1.7955510987303394e-17,9.589853846511874e-18
F75L,944060.876285949,3.2452410277908814e-16,1.6567788e-16,1.3877232430347828e-18,0.0,2.754536491632191e-17,1.946109681593567e-16,1.2991313461973143e-16,1.7955511243034784e-17,9.589853673287131e-18
F75L,957745.2351172672,3.24281505673165e-16,1.6567788e-16,1.3877235137438452e-18,0.0,2.7545365003632234e-17,1.9461096851737608e-16,1.296705371557889e-16,1.7955511513743845e-17,9.589853489888392e-18
F75L,971627.9515771327,3.240394776306894e-16,1.6567788e-16,1.3877237846261494e-18,0.0,2.754536509099843e-17,1.946109688756246e-16,1.294285087550648e-16,1.7955511784626148e-17,9.589853306372289e-18
F75L,985711.9009006431,3.2380388808374163e-16,1.6567788e-16,1.3877240713805449e-18,0.0,2.7545365183525872e-17,1.9461096925490642e-16,1.291929188288352e-16,1.7955512071380544e-17,9.589853112145335e-18
F75L,1000000.0000000274,3.2356860641721515e-16,1.6567788e-16,1.3877243583291999e-18,0.0,2.7545365276115995e-17,1.946109696344452e-16,1.2895763678276994e-16,1.7955512358329198e-17,9.589852917786804e-18
